id,Price
339129,78.86747
339130,84.30879
339131,89.47424
339132,85.061035
339133,77.23543
339134,81.44627
339135,88.377594
339136,93.40939
339137,81.94405
339138,83.583115
339139,88.82837
339140,82.53943
339141,77.890305
339142,85.94116
339143,90.47516
339144,88.46324
339145,88.688324
339146,85.46272
339147,79.04036
339148,86.38608
339149,82.04187
339150,80.36459
339151,76.88916
339152,76.20819
339153,77.666115
339154,71.61778
339155,78.20806
339156,86.74208
339157,85.46626
339158,80.316475
339159,70.36055
339160,82.74098
339161,76.993484
339162,83.24201
339163,80.29002
339164,80.35623
339165,73.376785
339166,78.142456
339167,76.73503
339168,89.25212
339169,79.471954
339170,86.81607
339171,90.45444
339172,73.73151
339173,77.14511
339174,84.720505
339175,84.44522
339176,76.2807
339177,82.37271
339178,85.357315
339179,79.03768
339180,86.81377
339181,82.93112
339182,85.70955
339183,79.142166
339184,73.99109
339185,83.41011
339186,89.71222
339187,83.12804
339188,87.20712
339189,88.26935
339190,79.27972
339191,84.211075
339192,92.16803
339193,84.087494
339194,85.463776
339195,90.013214
339196,84.20332
339197,86.49365
339198,79.144485
339199,79.459015
339200,74.24296
339201,69.2997
339202,87.44458
339203,75.57138
339204,82.999344
339205,82.16461
339206,90.89159
339207,85.58891
339208,86.47237
339209,78.955414
339210,80.33923
339211,76.89014
339212,82.34169
339213,78.32597
339214,88.764465
339215,80.696106
339216,72.82884
339217,87.104385
339218,82.689255
339219,80.17583
339220,74.61499
339221,85.29115
339222,86.425705
339223,83.15782
339224,77.067825
339225,79.04668
339226,80.71911
339227,87.03766
339228,68.886475
339229,84.124725
339230,85.001755
339231,81.77394
339232,92.401825
339233,81.517654
339234,83.66464
339235,82.262146
339236,86.58588
339237,90.818085
339238,85.623215
339239,90.20998
339240,84.09244
339241,90.285645
339242,80.487305
339243,82.52381
339244,84.076584
339245,69.260925
339246,84.47827
339247,79.8342
339248,76.20026
339249,81.00099
339250,80.18054
339251,73.4359
339252,81.98017
339253,84.22992
339254,80.31589
339255,84.1815
339256,80.365204
339257,77.20584
339258,75.10744
339259,80.33902
339260,83.710434
339261,85.78175
339262,86.42116
339263,76.06746
339264,74.74214
339265,77.562546
339266,82.43393
339267,73.866684
339268,84.561386
339269,87.36168
339270,79.424965
339271,87.553696
339272,86.746994
339273,85.67406
339274,88.82239
339275,91.09779
339276,81.522995
339277,78.03459
339278,81.56859
339279,80.42833
339280,77.44139
339281,80.08342
339282,79.93019
339283,80.4899
339284,81.91341
339285,86.23761
339286,71.60562
339287,76.14422
339288,78.53688
339289,82.86253
339290,76.629
339291,81.4259
339292,82.3484
339293,80.85324
339294,74.99361
339295,82.474594
339296,84.63074
339297,84.84302
339298,84.07138
339299,99.10585
339300,83.43346
339301,92.750824
339302,80.74935
339303,73.10753
339304,87.33336
339305,75.502914
339306,88.79823
339307,84.25221
339308,83.571625
339309,87.29669
339310,75.76461
339311,77.17454
339312,89.74765
339313,82.77493
339314,86.28761
339315,83.526764
339316,74.06381
339317,81.79242
339318,86.311035
339319,81.90105
339320,74.79729
339321,84.40689
339322,73.31818
339323,85.608246
339324,76.782486
339325,86.427414
339326,66.02311
339327,76.425766
339328,83.86276
339329,77.53421
339330,80.21106
339331,80.34238
339332,75.90871
339333,91.10254
339334,73.69684
339335,85.13202
339336,82.711426
339337,79.63867
339338,76.85624
339339,76.073044
339340,79.79317
339341,82.849
339342,87.65611
339343,84.11183
339344,78.114746
339345,86.440475
339346,81.04967
339347,87.56142
339348,74.26523
339349,86.78053
339350,79.86928
339351,75.99446
339352,83.30591
339353,81.41351
339354,82.69082
339355,81.94834
339356,87.43492
339357,79.32825
339358,83.37425
339359,79.19206
339360,85.958984
339361,88.36659
339362,79.80346
339363,83.8582
339364,66.91387
339365,76.639145
339366,74.98984
339367,86.56375
339368,79.79616
339369,87.03781
339370,80.79683
339371,74.26817
339372,83.526855
339373,81.39829
339374,89.202286
339375,87.96806
339376,78.60904
339377,79.76651
339378,73.27052
339379,81.587494
339380,82.68211
339381,80.19646
339382,93.82445
339383,82.1608
339384,86.38811
339385,76.40985
339386,79.63274
339387,87.68457
339388,84.34317
339389,76.68405
339390,87.53754
339391,81.99048
339392,81.755295
339393,72.729034
339394,79.04413
339395,80.80966
339396,85.6839
339397,83.939835
339398,86.17621
339399,79.937004
339400,90.4686
339401,87.76454
339402,82.096725
339403,72.94783
339404,90.62891
339405,81.82879
339406,86.04945
339407,82.1353
339408,78.33763
339409,81.04707
339410,86.87662
339411,80.462265
339412,78.48486
339413,82.531494
339414,86.72044
339415,74.39641
339416,88.11961
339417,91.77759
339418,79.04786
339419,75.92079
339420,82.20099
339421,82.99908
339422,82.78177
339423,79.93968
339424,88.615906
339425,85.36856
339426,77.34645
339427,74.23299
339428,89.30136
339429,81.17261
339430,82.72946
339431,80.39697
339432,73.481766
339433,92.72197
339434,76.48956
339435,85.172806
339436,84.26128
339437,84.40921
339438,87.162415
339439,84.59781
339440,93.71512
339441,84.77672
339442,67.594986
339443,70.877075
339444,96.969604
339445,80.98975
339446,79.733086
339447,79.90602
339448,86.4825
339449,84.785706
339450,88.54283
339451,78.31858
339452,87.208405
339453,79.26131
339454,77.24104
339455,69.60944
339456,85.31038
339457,79.968506
339458,88.770645
339459,92.415085
339460,76.061874
339461,86.26338
339462,85.04024
339463,90.41252
339464,86.48839
339465,81.182526
339466,84.638275
339467,86.659424
339468,91.18202
339469,78.55661
339470,83.39856
339471,86.34721
339472,86.80733
339473,85.27011
339474,83.193985
339475,80.98337
339476,79.50122
339477,81.749374
339478,83.19855
339479,82.231064
339480,84.37633
339481,81.96829
339482,83.93782
339483,82.28996
339484,81.74105
339485,76.02229
339486,79.95633
339487,82.92086
339488,79.95618
339489,81.8609
339490,80.67056
339491,75.68676
339492,80.99245
339493,83.35459
339494,88.99637
339495,76.90325
339496,76.815994
339497,81.33811
339498,77.21174
339499,72.01325
339500,77.70145
339501,79.25598
339502,79.31778
339503,75.2227
339504,81.33156
339505,77.75162
339506,77.763145
339507,87.616745
339508,86.45209
339509,79.395645
339510,82.97629
339511,80.85304
339512,75.02356
339513,78.54224
339514,87.49367
339515,89.2504
339516,86.13147
339517,88.47316
339518,87.12276
339519,85.34651
339520,80.41993
339521,84.596634
339522,86.47345
339523,79.99977
339524,78.43588
339525,77.00362
339526,83.57396
339527,87.199936
339528,77.70421
339529,76.70868
339530,84.20062
339531,78.077774
339532,86.92648
339533,78.98584
339534,76.48982
339535,78.48346
339536,87.25134
339537,85.69524
339538,78.2171
339539,84.34801
339540,73.63225
339541,85.6534
339542,84.21448
339543,83.17673
339544,81.64296
339545,79.087494
339546,80.03064
339547,77.60955
339548,85.28926
339549,76.05179
339550,83.18602
339551,80.30781
339552,87.21489
339553,89.97569
339554,78.28012
339555,90.98064
339556,88.493256
339557,78.68082
339558,84.2256
339559,83.57832
339560,86.84912
339561,87.57074
339562,87.78616
339563,75.75723
339564,83.20796
339565,76.28415
339566,85.678604
339567,85.787476
339568,82.921295
339569,85.91113
339570,91.51303
339571,81.40454
339572,77.91095
339573,72.20221
339574,85.94089
339575,86.06201
339576,85.44478
339577,88.64586
339578,80.10943
339579,75.46391
339580,85.63605
339581,81.532486
339582,88.33876
339583,75.62341
339584,80.79811
339585,85.13785
339586,86.05737
339587,77.87535
339588,79.78392
339589,86.60718
339590,86.57936
339591,82.482574
339592,76.13692
339593,80.89584
339594,76.236206
339595,76.83334
339596,84.34483
339597,87.410034
339598,72.55046
339599,85.6823
339600,84.47496
339601,84.65405
339602,77.92132
339603,89.69577
339604,80.54573
339605,85.96686
339606,85.170975
339607,89.73656
339608,78.44355
339609,81.194885
339610,84.12677
339611,74.415085
339612,83.20393
339613,80.74738
339614,83.13704
339615,85.62222
339616,73.07721
339617,78.91106
339618,82.13127
339619,83.71585
339620,88.24785
339621,84.234146
339622,90.63739
339623,87.9041
339624,77.20422
339625,83.32037
339626,81.27282
339627,75.59679
339628,79.65709
339629,80.18947
339630,76.96156
339631,86.745026
339632,78.19209
339633,83.227745
339634,83.682785
339635,79.766235
339636,78.93457
339637,79.49434
339638,77.96019
339639,91.62761
339640,80.45044
339641,79.877335
339642,78.23425
339643,84.935074
339644,86.97542
339645,97.77405
339646,81.977615
339647,84.59265
339648,81.5979
339649,81.19844
339650,86.216156
339651,84.83589
339652,82.716545
339653,80.14589
339654,81.73165
339655,82.57796
339656,73.44068
339657,78.667465
339658,75.75769
339659,82.28206
339660,78.12303
339661,87.12413
339662,85.29933
339663,80.1724
339664,78.18169
339665,83.18819
339666,93.525024
339667,75.13985
339668,76.36845
339669,87.28302
339670,79.24188
339671,80.64811
339672,74.97191
339673,75.2912
339674,85.233444
339675,84.55908
339676,76.42925
339677,79.53548
339678,81.94574
339679,81.371704
339680,81.585014
339681,80.826935
339682,89.71211
339683,72.18735
339684,83.58365
339685,80.1319
339686,80.67288
339687,85.89894
339688,83.58516
339689,86.951614
339690,77.16269
339691,80.38184
339692,79.262344
339693,77.970474
339694,88.74873
339695,82.67406
339696,81.05907
339697,80.982666
339698,81.33876
339699,76.72609
339700,86.93793
339701,80.05357
339702,88.33165
339703,81.87189
339704,81.22374
339705,90.4845
339706,83.016426
339707,87.69893
339708,81.40883
339709,78.2128
339710,74.92989
339711,83.71483
339712,74.689255
339713,79.41455
339714,74.98915
339715,81.635254
339716,82.96123
339717,72.69236
339718,88.72638
339719,74.29526
339720,81.260376
339721,81.88977
339722,80.98258
339723,78.83478
339724,77.79542
339725,71.31375
339726,74.0661
339727,84.16197
339728,87.8857
339729,81.12503
339730,81.70308
339731,76.85823
339732,83.80138
339733,73.90547
339734,86.90793
339735,74.20029
339736,79.756485
339737,81.99211
339738,91.69049
339739,72.22565
339740,88.01903
339741,79.28615
339742,93.1078
339743,85.75047
339744,79.10379
339745,83.55083
339746,86.11742
339747,81.85773
339748,81.34306
339749,76.618256
339750,84.871765
339751,84.31447
339752,80.90116
339753,76.79836
339754,86.892975
339755,80.68796
339756,92.06276
339757,79.85045
339758,77.121925
339759,90.71713
339760,81.4547
339761,78.25635
339762,86.69382
339763,82.31601
339764,73.41708
339765,88.97165
339766,87.267075
339767,73.422516
339768,82.43805
339769,83.75513
339770,82.331604
339771,76.72748
339772,79.21682
339773,75.475845
339774,91.39896
339775,87.82675
339776,80.4395
339777,89.605484
339778,81.46333
339779,84.73427
339780,82.891945
339781,80.791306
339782,81.542435
339783,80.211044
339784,84.0228
339785,83.559616
339786,87.6089
339787,78.74753
339788,88.571
339789,86.17293
339790,75.775986
339791,73.05554
339792,76.86481
339793,81.563065
339794,82.66629
339795,82.8079
339796,89.15845
339797,86.00047
339798,88.21135
339799,73.2818
339800,78.493195
339801,86.51834
339802,78.5846
339803,62.81487
339804,70.291046
339805,81.36864
339806,94.226074
339807,87.25676
339808,86.098755
339809,77.71129
339810,80.36005
339811,75.38972
339812,90.7509
339813,81.86186
339814,78.49048
339815,82.22572
339816,88.59631
339817,78.18785
339818,81.54218
339819,86.25339
339820,86.105286
339821,78.2039
339822,78.01758
339823,80.690926
339824,81.92302
339825,80.2674
339826,80.97158
339827,88.08331
339828,81.470276
339829,77.83213
339830,72.88373
339831,86.77243
339832,72.753525
339833,78.66413
339834,94.04083
339835,87.300125
339836,86.20961
339837,85.30406
339838,90.6405
339839,77.708664
339840,85.85399
339841,75.98088
339842,78.18474
339843,80.88002
339844,87.00229
339845,81.144424
339846,82.63662
339847,88.33768
339848,79.29814
339849,80.57291
339850,71.79123
339851,88.4711
339852,87.21481
339853,87.306244
339854,76.87526
339855,91.28116
339856,80.48561
339857,91.01274
339858,94.2731
339859,79.09822
339860,87.0518
339861,86.503204
339862,98.59535
339863,82.07991
339864,83.09768
339865,87.910095
339866,81.37253
339867,86.37254
339868,74.71886
339869,94.15268
339870,71.27721
339871,72.100945
339872,96.36566
339873,83.11432
339874,82.19331
339875,74.822014
339876,80.43732
339877,88.274536
339878,83.74855
339879,73.59182
339880,90.883316
339881,88.15506
339882,85.0244
339883,77.01341
339884,76.03152
339885,83.19145
339886,79.334015
339887,82.61966
339888,87.08475
339889,79.19583
339890,78.33382
339891,79.36558
339892,88.47075
339893,84.77109
339894,85.434555
339895,81.576996
339896,92.496124
339897,77.93252
339898,69.36043
339899,89.68489
339900,81.53937
339901,84.17604
339902,83.68381
339903,74.11566
339904,79.07161
339905,76.72061
339906,86.60208
339907,71.90963
339908,90.63814
339909,87.10306
339910,76.22022
339911,79.11903
339912,80.49733
339913,89.3931
339914,78.24835
339915,90.187836
339916,87.4279
339917,82.56862
339918,86.01259
339919,69.74443
339920,82.54297
339921,87.533676
339922,79.63411
339923,89.99371
339924,80.62161
339925,77.32568
339926,88.410095
339927,74.12108
339928,81.05896
339929,78.89982
339930,78.11485
339931,83.287384
339932,75.10181
339933,81.446915
339934,78.559616
339935,82.38963
339936,81.80835
339937,81.814384
339938,75.40064
339939,97.7514
339940,75.28393
339941,86.688354
339942,81.900055
339943,78.63269
339944,78.646996
339945,78.480255
339946,76.245316
339947,91.61197
339948,80.92821
339949,83.01324
339950,89.95499
339951,88.222595
339952,88.05675
339953,72.413574
339954,82.65901
339955,85.46884
339956,90.169815
339957,80.300476
339958,88.94536
339959,81.28841
339960,77.20914
339961,85.604095
339962,84.16875
339963,76.56354
339964,86.7776
339965,82.378555
339966,80.737465
339967,91.12874
339968,85.79692
339969,84.71324
339970,79.23437
339971,78.0649
339972,87.403244
339973,81.59599
339974,90.55017
339975,75.83125
339976,85.85907
339977,90.582825
339978,78.81767
339979,83.2276
339980,88.79831
339981,83.49385
339982,74.66774
339983,80.83472
339984,80.057236
339985,74.41916
339986,92.814255
339987,84.429016
339988,80.4176
339989,78.26581
339990,85.97653
339991,79.103485
339992,77.67853
339993,86.09073
339994,82.15056
339995,74.95094
339996,80.04106
339997,84.31958
339998,75.70153
339999,86.12631
340000,74.941925
340001,72.7943
340002,76.122574
340003,70.408966
340004,78.85947
340005,79.02621
340006,75.63422
340007,86.05623
340008,86.01239
340009,84.08275
340010,80.84233
340011,71.81458
340012,85.01079
340013,79.396576
340014,77.385056
340015,79.86045
340016,86.65578
340017,87.11769
340018,78.19966
340019,85.89494
340020,81.52834
340021,82.78392
340022,87.242584
340023,85.18092
340024,74.98956
340025,76.1142
340026,89.29767
340027,87.518616
340028,83.91341
340029,76.2162
340030,91.66693
340031,84.06386
340032,89.22127
340033,86.34212
340034,85.45378
340035,70.58139
340036,76.62428
340037,83.340866
340038,83.033585
340039,88.83879
340040,81.28186
340041,91.32504
340042,85.89732
340043,82.92887
340044,84.49475
340045,83.3627
340046,74.90436
340047,81.60956
340048,88.94391
340049,79.06004
340050,78.174286
340051,76.62448
340052,73.82922
340053,81.803734
340054,81.863785
340055,83.320366
340056,87.19556
340057,71.40509
340058,80.97943
340059,85.38898
340060,80.70578
340061,90.152695
340062,79.97346
340063,83.13046
340064,83.16348
340065,80.10098
340066,76.27933
340067,80.5809
340068,85.17326
340069,84.51201
340070,85.69476
340071,83.40028
340072,80.48984
340073,78.76172
340074,78.41089
340075,77.646545
340076,77.21754
340077,87.740845
340078,74.71486
340079,84.131775
340080,86.81441
340081,73.04116
340082,92.53038
340083,83.29054
340084,73.370544
340085,79.18721
340086,80.1322
340087,84.19418
340088,90.16672
340089,85.61334
340090,88.015015
340091,84.47237
340092,72.709
340093,87.87784
340094,83.74097
340095,79.047455
340096,79.025314
340097,81.70991
340098,84.6935
340099,93.75424
340100,81.2566
340101,79.65849
340102,86.669586
340103,85.906815
340104,75.77044
340105,88.33847
340106,83.39444
340107,80.12915
340108,77.77133
340109,78.04938
340110,83.41196
340111,76.466736
340112,84.34529
340113,88.04108
340114,70.59952
340115,85.347046
340116,92.899445
340117,93.161026
340118,86.79852
340119,92.33229
340120,81.30615
340121,86.149414
340122,82.21193
340123,89.76163
340124,82.02854
340125,79.23967
340126,88.57323
340127,79.30287
340128,83.37349
340129,71.80576
340130,77.54755
340131,81.24675
340132,76.94831
340133,79.10385
340134,85.736435
340135,85.30888
340136,76.670456
340137,80.21426
340138,89.617096
340139,69.746124
340140,85.316315
340141,78.552185
340142,82.06465
340143,82.39865
340144,83.72571
340145,77.516335
340146,89.5096
340147,79.452736
340148,79.57265
340149,84.17406
340150,85.93451
340151,79.878555
340152,90.21852
340153,72.8456
340154,81.79727
340155,82.822205
340156,88.78305
340157,81.57457
340158,78.35028
340159,88.83415
340160,81.034225
340161,80.34809
340162,84.08612
340163,80.99354
340164,73.777985
340165,84.04863
340166,85.12561
340167,87.603195
340168,80.198135
340169,86.17905
340170,72.81384
340171,81.902115
340172,85.95528
340173,79.81853
340174,78.12341
340175,89.30263
340176,74.70798
340177,88.02568
340178,82.51126
340179,82.47604
340180,80.82124
340181,90.455765
340182,84.47879
340183,83.00627
340184,80.167496
340185,91.848236
340186,84.830475
340187,84.480774
340188,80.60289
340189,78.99025
340190,77.59485
340191,80.56334
340192,83.02606
340193,81.45717
340194,80.05937
340195,81.98236
340196,82.224075
340197,76.93443
340198,80.876274
340199,78.36339
340200,74.179214
340201,81.29288
340202,69.12425
340203,82.03746
340204,83.048996
340205,88.96768
340206,78.57962
340207,84.38451
340208,76.94902
340209,85.79884
340210,78.22597
340211,87.58923
340212,77.23199
340213,72.36466
340214,79.81622
340215,75.14058
340216,81.59779
340217,87.988495
340218,79.564804
340219,78.68411
340220,79.78264
340221,82.40697
340222,83.02515
340223,72.20241
340224,85.89461
340225,74.612045
340226,83.45929
340227,83.204834
340228,81.295334
340229,82.60803
340230,72.68933
340231,82.33084
340232,88.40236
340233,92.13115
340234,76.17467
340235,78.250046
340236,85.74489
340237,83.2388
340238,77.06706
340239,84.272385
340240,83.20427
340241,88.481094
340242,77.44547
340243,83.49887
340244,84.57411
340245,80.78661
340246,79.118546
340247,82.86905
340248,81.52513
340249,86.61101
340250,84.37161
340251,83.47655
340252,86.795975
340253,78.37366
340254,90.39577
340255,85.05284
340256,83.64281
340257,80.2876
340258,82.899796
340259,81.38397
340260,79.39781
340261,78.38785
340262,82.613144
340263,78.60947
340264,81.919586
340265,77.20006
340266,85.44618
340267,87.53322
340268,85.963425
340269,84.121735
340270,82.87651
340271,80.1528
340272,76.28939
340273,78.40732
340274,77.36319
340275,87.07474
340276,87.49736
340277,97.4828
340278,77.531235
340279,82.42238
340280,78.47009
340281,88.1481
340282,81.002914
340283,92.34515
340284,90.68115
340285,82.200516
340286,86.46471
340287,90.11522
340288,68.54356
340289,79.415146
340290,75.3371
340291,89.53754
340292,78.857056
340293,75.065
340294,80.2988
340295,77.90301
340296,85.660614
340297,81.639305
340298,83.54198
340299,80.90674
340300,71.30898
340301,89.55147
340302,89.5354
340303,85.08855
340304,75.206924
340305,82.444885
340306,74.11514
340307,78.65755
340308,79.48161
340309,78.203094
340310,90.42784
340311,74.171265
340312,70.48793
340313,79.96973
340314,81.92427
340315,83.49107
340316,87.277405
340317,78.33658
340318,82.08856
340319,83.24279
340320,80.143814
340321,80.65757
340322,81.7027
340323,72.64642
340324,81.84151
340325,77.91148
340326,92.82503
340327,80.29049
340328,78.121086
340329,90.99165
340330,69.81716
340331,87.1474
340332,86.89218
340333,89.23747
340334,70.26236
340335,78.559525
340336,87.13803
340337,81.82472
340338,78.0403
340339,83.42442
340340,85.30693
340341,74.95979
340342,87.2504
340343,87.11015
340344,84.83554
340345,80.64029
340346,79.426254
340347,80.685
340348,76.11775
340349,80.54198
340350,83.39542
340351,84.43753
340352,77.36495
340353,79.99802
340354,81.05733
340355,82.87627
340356,77.9913
340357,71.64911
340358,83.411896
340359,79.011795
340360,81.756065
340361,87.23326
340362,78.9357
340363,93.732285
340364,88.72531
340365,83.259
340366,76.63391
340367,80.62427
340368,78.93521
340369,81.31993
340370,85.30525
340371,80.77681
340372,82.796364
340373,83.96701
340374,83.158615
340375,84.56357
340376,83.834015
340377,91.932175
340378,89.15248
340379,82.433716
340380,73.15082
340381,78.588554
340382,77.4819
340383,77.671265
340384,72.28255
340385,79.52222
340386,88.22691
340387,84.35274
340388,73.0244
340389,83.132576
340390,91.5439
340391,85.4845
340392,73.23291
340393,88.85805
340394,82.60283
340395,89.284164
340396,75.09178
340397,78.02995
340398,88.03598
340399,84.140335
340400,92.80376
340401,95.021774
340402,85.78688
340403,80.516014
340404,86.22499
340405,85.94075
340406,82.93448
340407,79.77338
340408,91.47832
340409,77.36273
340410,80.48239
340411,85.94838
340412,85.033264
340413,78.5943
340414,79.53394
340415,73.21803
340416,78.68154
340417,73.29822
340418,81.6699
340419,78.15558
340420,90.35301
340421,89.40033
340422,88.50397
340423,83.96916
340424,88.49834
340425,80.91911
340426,76.06836
340427,82.61411
340428,70.530914
340429,80.898605
340430,81.04794
340431,78.45578
340432,85.58737
340433,82.3271
340434,84.31496
340435,78.43646
340436,76.4001
340437,88.41336
340438,90.45204
340439,84.8436
340440,84.58429
340441,73.76924
340442,90.855194
340443,81.83053
340444,84.83186
340445,74.768036
340446,77.73999
340447,84.45212
340448,79.42685
340449,95.09009
340450,69.82373
340451,85.63547
340452,82.24278
340453,80.49042
340454,85.78848
340455,83.65311
340456,83.74959
340457,75.79593
340458,88.18442
340459,85.627335
340460,94.63663
340461,84.66542
340462,75.4594
340463,85.257065
340464,80.41768
340465,80.611404
340466,79.21498
340467,83.29675
340468,78.20239
340469,79.14649
340470,76.692444
340471,73.95041
340472,77.01559
340473,78.8038
340474,78.59459
340475,87.61098
340476,80.79596
340477,80.83981
340478,82.26242
340479,77.48868
340480,75.51022
340481,86.740524
340482,83.50688
340483,75.94528
340484,85.24335
340485,81.097275
340486,79.3085
340487,87.97522
340488,87.35161
340489,89.149
340490,80.56151
340491,77.98799
340492,78.733505
340493,80.290375
340494,88.74298
340495,81.80299
340496,87.342316
340497,75.005264
340498,85.562225
340499,84.207855
340500,81.65027
340501,88.92288
340502,82.37802
340503,82.530365
340504,86.4917
340505,85.425934
340506,86.5081
340507,85.5219
340508,85.29819
340509,80.142265
340510,84.3367
340511,76.61908
340512,81.79864
340513,79.11775
340514,73.4017
340515,82.35048
340516,88.08951
340517,81.74824
340518,91.78079
340519,80.49102
340520,86.70558
340521,79.0972
340522,81.122375
340523,84.75452
340524,82.97255
340525,87.92291
340526,84.42546
340527,77.536095
340528,80.07445
340529,81.384384
340530,80.162
340531,76.79695
340532,96.42383
340533,82.13643
340534,84.45244
340535,87.27992
340536,79.36946
340537,83.82004
340538,71.64195
340539,76.84935
340540,81.975845
340541,79.89114
340542,75.02815
340543,79.54787
340544,81.00484
340545,79.043915
340546,81.00226
340547,83.79996
340548,78.18846
340549,81.49019
340550,71.07864
340551,80.92472
340552,83.050735
340553,76.23953
340554,79.171
340555,78.48688
340556,83.30818
340557,71.27294
340558,76.517975
340559,79.22041
340560,79.9874
340561,88.06386
340562,80.51161
340563,86.91669
340564,84.29355
340565,81.27031
340566,83.51523
340567,80.1104
340568,77.09181
340569,83.9341
340570,77.00458
340571,88.68085
340572,86.62694
340573,83.35922
340574,88.901184
340575,83.64012
340576,82.45911
340577,87.62656
340578,80.104
340579,85.64542
340580,91.1255
340581,88.69762
340582,75.18048
340583,87.3329
340584,82.58628
340585,87.931335
340586,75.98205
340587,75.7012
340588,83.12387
340589,87.76271
340590,87.07181
340591,83.18103
340592,83.96469
340593,81.92789
340594,82.52682
340595,86.82034
340596,80.51671
340597,78.26955
340598,89.35048
340599,79.786835
340600,76.716156
340601,80.68837
340602,79.144226
340603,77.55049
340604,89.92288
340605,78.27791
340606,90.69531
340607,98.33797
340608,82.29864
340609,76.454704
340610,80.94016
340611,84.57077
340612,83.97044
340613,84.93126
340614,89.98274
340615,79.69356
340616,77.94603
340617,72.739685
340618,75.06181
340619,76.53419
340620,87.55376
340621,80.91672
340622,82.89041
340623,84.99147
340624,91.6353
340625,81.824844
340626,83.16985
340627,73.97879
340628,80.5953
340629,73.742645
340630,98.76692
340631,82.66783
340632,88.83516
340633,83.30309
340634,81.80002
340635,82.277145
340636,80.95291
340637,76.60212
340638,76.78459
340639,88.83157
340640,77.74959
340641,83.12169
340642,79.68341
340643,82.305084
340644,91.480865
340645,87.64058
340646,89.73921
340647,81.01082
340648,77.69571
340649,85.50633
340650,54.928204
340651,85.465775
340652,83.826004
340653,82.61922
340654,71.36719
340655,76.36981
340656,85.88902
340657,83.71289
340658,86.01512
340659,83.669586
340660,86.61801
340661,76.54378
340662,76.01367
340663,79.63667
340664,78.65608
340665,77.927124
340666,79.98751
340667,82.534
340668,73.94504
340669,78.503654
340670,94.46202
340671,80.47229
340672,82.13741
340673,71.75908
340674,76.844406
340675,80.901566
340676,84.42035
340677,94.02925
340678,85.65105
340679,82.22607
340680,96.55458
340681,81.364334
340682,83.0739
340683,75.39801
340684,84.137955
340685,76.348785
340686,75.47973
340687,89.39514
340688,83.35324
340689,69.53854
340690,86.0836
340691,86.34187
340692,83.404816
340693,81.91512
340694,85.791275
340695,79.51235
340696,85.58052
340697,81.05432
340698,82.01895
340699,75.49814
340700,80.86377
340701,82.064285
340702,83.74942
340703,78.00784
340704,75.63843
340705,84.35246
340706,79.492325
340707,76.49733
340708,77.29956
340709,84.83798
340710,86.34651
340711,87.39613
340712,83.03629
340713,80.78621
340714,81.234276
340715,89.647934
340716,82.46738
340717,88.870865
340718,80.98863
340719,82.344505
340720,80.90546
340721,83.530655
340722,69.87175
340723,83.525635
340724,80.88779
340725,88.1481
340726,78.66597
340727,82.26276
340728,87.39769
340729,79.65825
340730,89.530655
340731,91.39166
340732,82.222435
340733,83.58595
340734,86.55356
340735,81.06612
340736,77.11935
340737,81.94916
340738,82.32866
340739,66.30524
340740,94.74811
340741,81.98329
340742,81.15195
340743,71.50774
340744,88.59491
340745,85.1942
340746,81.47113
340747,73.98188
340748,101.56299
340749,78.90881
340750,77.5921
340751,79.29596
340752,90.65105
340753,85.55914
340754,84.38565
340755,81.89198
340756,84.73096
340757,90.95262
340758,80.0403
340759,71.876205
340760,83.58176
340761,83.770615
340762,74.82207
340763,84.17784
340764,91.457306
340765,84.701096
340766,82.7473
340767,84.692184
340768,73.06818
340769,88.21097
340770,84.81879
340771,88.26143
340772,83.54701
340773,90.67607
340774,86.68988
340775,83.56348
340776,80.79227
340777,86.84395
340778,76.56991
340779,95.82562
340780,81.008255
340781,79.1978
340782,85.79532
340783,82.51102
340784,82.75586
340785,79.36984
340786,75.97119
340787,80.98599
340788,80.80269
340789,85.16193
340790,90.3427
340791,89.96002
340792,86.32283
340793,73.16029
340794,82.005135
340795,79.19731
340796,81.95158
340797,80.46901
340798,76.46341
340799,78.342804
340800,78.43824
340801,72.93898
340802,92.47783
340803,84.05368
340804,85.818924
340805,82.11588
340806,81.572296
340807,88.98064
340808,82.45643
340809,75.15921
340810,78.873474
340811,75.36797
340812,83.01518
340813,77.70529
340814,68.54689
340815,85.799866
340816,87.6765
340817,86.20024
340818,89.73001
340819,80.88484
340820,75.02064
340821,99.544266
340822,80.82504
340823,76.16124
340824,82.47503
340825,89.66667
340826,78.9843
340827,79.18501
340828,81.773575
340829,73.74994
340830,82.90907
340831,86.13884
340832,78.969925
340833,82.60956
340834,76.70848
340835,101.14491
340836,85.0831
340837,85.813034
340838,84.82364
340839,79.33686
340840,84.11731
340841,83.75937
340842,87.12416
340843,87.86658
340844,74.12931
340845,71.32146
340846,73.36133
340847,86.53496
340848,86.80905
340849,84.999374
340850,80.26888
340851,78.98559
340852,93.62967
340853,84.90492
340854,99.28404
340855,85.343475
340856,76.58313
340857,79.04866
340858,79.078735
340859,83.16225
340860,84.12024
340861,82.51886
340862,96.2791
340863,84.28763
340864,68.90161
340865,80.83299
340866,93.487076
340867,83.930466
340868,81.058044
340869,75.79639
340870,75.887344
340871,88.77516
340872,81.15166
340873,84.318115
340874,86.56305
340875,83.30911
340876,81.11426
340877,79.71038
340878,88.481964
